Variables at t=0, 0.000667, 0.000000, 1.000000, 0.000000
Parameters, 0.010000, 0.070000, 0.030000, 0.030000, 0.010000, 100.000000, 0.000500, 0.000022, 0.000000, 0.005000, 2, 20, 0.300000
0.121671, 0.000000, 0.606931, 0.584069
0.124105, 0.000000, 0.599220, 0.591820
0.126587, 0.000000, 0.591365, 0.599567
0.129118, 0.000000, 0.583363, 0.607302
0.131701, 0.000000, 0.575212, 0.615021
0.134335, 0.000000, 0.566909, 0.622714
0.137022, 0.000000, 0.558453, 0.630375
0.139762, 0.000000, 0.549842, 0.637997
0.142557, 0.000000, 0.541073, 0.645570
0.145408, 0.000000, 0.532145, 0.653086
0.148317, 0.000000, 0.523055, 0.660536
0.151283, 0.000000, 0.513802, 0.667910
0.154308, 0.000000, 0.504384, 0.675199
0.157395, 0.000000, 0.494799, 0.682390
0.160543, 0.000000, 0.485046, 0.689474
0.163753, 0.000000, 0.475124, 0.696439
0.167028, 0.000000, 0.465032, 0.703272
0.170369, 0.000000, 0.454768, 0.709960
0.173776, 0.000000, 0.444331, 0.716491
0.177252, 0.000000, 0.433723, 0.722850
0.180797, 0.000000, 0.422941, 0.729022
0.184413, 0.000000, 0.411987, 0.734993
0.188101, 0.000000, 0.400862, 0.740747
0.191863, 0.000000, 0.389566, 0.746266
0.195700, 0.000000, 0.378101, 0.751535
0.199614, 0.000000, 0.366470, 0.756535
0.203607, 0.000000, 0.354675, 0.761247
0.207679, 0.000000, 0.342721, 0.765654
0.211833, 0.000000, 0.330613, 0.769735
0.216069, 0.000000, 0.318356, 0.773469
0.220391, 0.000000, 0.305957, 0.776837
0.224798, 0.000000, 0.293425, 0.779816
0.229294, 0.000000, 0.280770, 0.782385
0.233880, 0.000000, 0.268005, 0.784522
0.238558, 0.000000, 0.255142, 0.786203
0.243329, 0.000000, 0.242198, 0.787407
0.248196, 0.000000, 0.229192, 0.788109
0.253159, 0.000000, 0.216145, 0.788287
0.258223, 0.000000, 0.203083, 0.787918
0.263387, 0.000000, 0.190034, 0.786980
0.268655, 0.000000, 0.177030, 0.785449
0.274028, 0.000000, 0.164108, 0.783305
0.279508, 0.000000, 0.151309, 0.780528
0.285099, 0.000000, 0.138679, 0.777098
0.290801, 0.000000, 0.126270, 0.773000
0.296617, 0.000000, 0.114137, 0.768218
0.302549, 0.000000, 0.102340, 0.762740
0.308600, 0.000000, 0.090946, 0.756557
0.314772, 0.000000, 0.080021, 0.749665
0.321067, 0.000000, 0.069635, 0.742061
0.327489, 0.000000, 0.059859, 0.733749
0.334039, 0.000000, 0.050758, 0.724737
0.340719, 0.000000, 0.042394, 0.715038
0.347534, 0.000000, 0.034819, 0.704670
0.354484, 0.000000, 0.028069, 0.693655
0.361574, 0.000000, 0.022167, 0.682021
0.368806, 0.000000, 0.017113, 0.669798
0.376182, 0.000000, 0.012884, 0.657021
0.383705, 0.000000, 0.009439, 0.643722
0.391379, 0.000000, 0.006710, 0.629937
0.399207, 0.000000, 0.004617, 0.615698
0.407191, 0.000000, 0.003066, 0.601035
0.415335, 0.000000, 0.001959, 0.585974
0.423642, 0.000000, 0.001201, 0.570534
0.432114, 0.000000, 0.000703, 0.554733
0.440757, 0.000000, 0.000393, 0.538579
0.449572, 0.000000, 0.000208, 0.522079
0.458563, 0.000000, 0.000104, 0.505236
0.467735, 0.000000, 0.000049, 0.488048
0.477089, 0.000000, 0.000022, 0.470512
0.486631, 0.000000, 0.000009, 0.452623
0.496364, 0.000000, 0.000003, 0.434375
0.506291, 0.000000, 0.000001, 0.415761
0.516417, 0.000000, 0.000000, 0.396775
0.526745, 0.000000, 0.000000, 0.377410
0.537280, 0.000000, 0.000000, 0.357657
0.548026, 0.000000, 0.000000, 0.337509
0.558986, 0.000000, 0.000000, 0.316958
0.570166, 0.000000, 0.000000, 0.295996
0.581569, 0.000000, 0.000000, 0.274615
0.593201, 0.000000, 0.000000, 0.252806
0.605065, 0.000000, 0.000000, 0.230561
0.617166, 0.000000, 0.000000, 0.207871
0.625739, 0.000000, 0.000000, 0.187084
0.630642, 0.000000, 0.000000, 0.168375
0.632357, 0.000000, 0.000000, 0.151538
0.631309, 0.000000, 0.000000, 0.136384
0.627878, 0.000000, 0.000000, 0.122746
0.622402, 0.000000, 0.000000, 0.110471
0.615181, 0.000000, 0.000000, 0.099424
0.606482, 0.000000, 0.000000, 0.089482
0.596540, 0.000000, 0.000000, 0.080533
0.585563, 0.000000, 0.000000, 0.072480
0.573738, 0.000000, 0.000000, 0.065232
0.561225, 0.000000, 0.000000, 0.058709
0.548170, 0.000000, 0.000000, 0.052838
0.534697, 0.000000, 0.000000, 0.047554
0.520918, 0.000000, 0.000000, 0.042799
0.506929, 0.000000, 0.000000, 0.038519
0.492815, 0.000000, 0.000000, 0.034667
0.478649, 0.000000, 0.000000, 0.031200
0.464495, 0.000000, 0.000000, 0.028080
0.450408, 0.000000, 0.000000, 0.025272
0.436435, 0.000000, 0.000000, 0.022745
0.422617, 0.000000, 0.000000, 0.020471
0.408988, 0.000000, 0.000000, 0.018423
0.395576, 0.000000, 0.000000, 0.016581
0.382406, 0.000000, 0.000000, 0.014923
0.369497, 0.000000, 0.000000, 0.013431
0.356866, 0.000000, 0.000000, 0.012088
0.344526, 0.000000, 0.000000, 0.010879
0.332485, 0.000000, 0.000000, 0.009791
0.320752, 0.000000, 0.000000, 0.008812
0.309332, 0.000000, 0.000000, 0.007931
0.298228, 0.000000, 0.000000, 0.007138
0.287441, 0.000000, 0.000000, 0.006424
0.276971, 0.000000, 0.000000, 0.005781
0.266817, 0.000000, 0.000000, 0.005203
0.256977, 0.000000, 0.000000, 0.004683
0.247447, 0.000000, 0.000000, 0.004215
0.238224, 0.000000, 0.000000, 0.003793
0.229302, 0.000000, 0.000000, 0.003414
0.220676, 0.000000, 0.000000, 0.003073
0.212340, 0.000000, 0.000000, 0.002765
0.204289, 0.000000, 0.000000, 0.002489
0.196516, 0.000000, 0.000000, 0.002240
0.189014, 0.000000, 0.000000, 0.002016
0.181776, 0.000000, 0.000000, 0.001814
0.174795, 0.000000, 0.000000, 0.001633
0.168064, 0.000000, 0.000000, 0.001470
0.161577, 0.000000, 0.000000, 0.001323
0.155325, 0.000000, 0.000000, 0.001190
0.149303, 0.000000, 0.000000, 0.001071
0.143502, 0.000000, 0.000000, 0.000964
0.137916, 0.000000, 0.000000, 0.000868
0.132539, 0.000000, 0.000000, 0.000781
0.127362, 0.000000, 0.000000, 0.000703
0.122380, 0.000000, 0.000000, 0.000633
0.117586, 0.000000, 0.000000, 0.000569
0.112974, 0.000000, 0.000000, 0.000512
0.108537, 0.000000, 0.000000, 0.000461
0.104269, 0.000000, 0.000000, 0.000415
0.100165, 0.000000, 0.000000, 0.000374
0.096218, 0.000000, 0.000000, 0.000336
0.092423, 0.000000, 0.000000, 0.000303
0.088774, 0.000000, 0.000000, 0.000272
0.085267, 0.000000, 0.000000, 0.000245
0.081895, 0.000000, 0.000000, 0.000221
0.078655, 0.000000, 0.000000, 0.000199
0.075541, 0.000000, 0.000000, 0.000179
0.072547, 0.000000, 0.000000, 0.000161
0.069671, 0.000000, 0.000000, 0.000145
0.066908, 0.000000, 0.000000, 0.000130
0.064252, 0.000000, 0.000000, 0.000117
0.061701, 0.000000, 0.000000, 0.000106
0.059250, 0.000000, 0.000000, 0.000095
0.056895, 0.000000, 0.000000, 0.000085
0.054633, 0.000000, 0.000000, 0.000077
0.052460, 0.000000, 0.000000, 0.000069
0.050372, 0.000000, 0.000000, 0.000062
0.048368, 0.000000, 0.000000, 0.000056
0.046442, 0.000000, 0.000000, 0.000050
0.044592, 0.000000, 0.000000, 0.000045
0.042816, 0.000000, 0.000000, 0.000041
0.041110, 0.000000, 0.000000, 0.000037
0.039471, 0.000000, 0.000000, 0.000033
0.037898, 0.000000, 0.000000, 0.000030
0.036386, 0.000000, 0.000000, 0.000027
0.034935, 0.000000, 0.000000, 0.000024
0.033542, 0.000000, 0.000000, 0.000022
0.032204, 0.000000, 0.000000, 0.000020
0.030919, 0.000000, 0.000000, 0.000018
0.029685, 0.000000, 0.000000, 0.000016
0.028500, 0.000000, 0.000000, 0.000014
0.027362, 0.000000, 0.000000, 0.000013
0.026270, 0.000000, 0.000000, 0.000012
0.025221, 0.000000, 0.000000, 0.000010
0.024214, 0.000000, 0.000000, 0.000009
0.023246, 0.000000, 0.000000, 0.000008
0.022318, 0.000000, 0.000000, 0.000008
0.021426, 0.000000, 0.000000, 0.000007
0.020570, 0.000000, 0.000000, 0.000006
0.019749, 0.000000, 0.000000, 0.000006
0.018960, 0.000000, 0.000000, 0.000005
0.018202, 0.000000, 0.000000, 0.000004
0.017475, 0.000000, 0.000000, 0.000004
0.016776, 0.000000, 0.000000, 0.000004
0.016106, 0.000000, 0.000000, 0.000003
0.015462, 0.000000, 0.000000, 0.000003
0.014844, 0.000000, 0.000000, 0.000003
0.014251, 0.000000, 0.000000, 0.000002
0.013681, 0.000000, 0.000000, 0.000002
0.013134, 0.000000, 0.000000, 0.000002
0.012609, 0.000000, 0.000000, 0.000002
0.012105, 0.000000, 0.000000, 0.000002
0.011621, 0.000000, 0.000000, 0.000001
0.011156, 0.000000, 0.000000, 0.000001
0.010710, 0.000000, 0.000000, 0.000001
0.010282, 0.000000, 0.000000, 0.000001
0.009871, 0.000000, 0.000000, 0.000001
0.009476, 0.000000, 0.000000, 0.000001
0.009097, 0.000000, 0.000000, 0.000001
0.008734, 0.000000, 0.000000, 0.000001
0.008384, 0.000000, 0.000000, 0.000001
0.008049, 0.000000, 0.000000, 0.000001
0.007727, 0.000000, 0.000000, 0.000000
0.007418, 0.000000, 0.000000, 0.000000
0.007122, 0.000000, 0.000000, 0.000000
0.006837, 0.000000, 0.000000, 0.000000
0.006563, 0.000000, 0.000000, 0.000000
0.006301, 0.000000, 0.000000, 0.000000
0.006049, 0.000000, 0.000000, 0.000000
0.005807, 0.000000, 0.000000, 0.000000
0.005575, 0.000000, 0.000000, 0.000000
0.005352, 0.000000, 0.000000, 0.000000
0.005138, 0.000000, 0.000000, 0.000000
0.004932, 0.000000, 0.000000, 0.000000
0.004735, 0.000000, 0.000000, 0.000000
0.004546, 0.000000, 0.000000, 0.000000
0.004364, 0.000000, 0.000000, 0.000000
0.004189, 0.000000, 0.000000, 0.000000
0.004022, 0.000000, 0.000000, 0.000000
0.003861, 0.000000, 0.000000, 0.000000
0.003706, 0.000000, 0.000000, 0.000000
0.003558, 0.000000, 0.000000, 0.000000
0.003416, 0.000000, 0.000000, 0.000000
0.003279, 0.000000, 0.000000, 0.000000
0.003148, 0.000000, 0.000000, 0.000000
0.003022, 0.000000, 0.000000, 0.000000
0.002901, 0.000000, 0.000000, 0.000000
0.002785, 0.000000, 0.000000, 0.000000
0.002674, 0.000000, 0.000000, 0.000000
0.002567, 0.000000, 0.000000, 0.000000
0.002464, 0.000000, 0.000000, 0.000000
0.002366, 0.000000, 0.000000, 0.000000
0.002271, 0.000000, 0.000000, 0.000000
0.002180, 0.000000, 0.000000, 0.000000
0.002093, 0.000000, 0.000000, 0.000000
0.002009, 0.000000, 0.000000, 0.000000
0.001929, 0.000000, 0.000000, 0.000000
0.001852, 0.000000, 0.000000, 0.000000
0.001778, 0.000000, 0.000000, 0.000000
0.001707, 0.000000, 0.000000, 0.000000
0.001638, 0.000000, 0.000000, 0.000000
0.001573, 0.000000, 0.000000, 0.000000
0.001510, 0.000000, 0.000000, 0.000000
0.001449, 0.000000, 0.000000, 0.000000
0.001392, 0.000000, 0.000000, 0.000000
0.001336, 0.000000, 0.000000, 0.000000
0.001282, 0.000000, 0.000000, 0.000000
0.001231, 0.000000, 0.000000, 0.000000
0.001182, 0.000000, 0.000000, 0.000000
0.001135, 0.000000, 0.000000, 0.000000
0.001089, 0.000000, 0.000000, 0.000000
0.001046, 0.000000, 0.000000, 0.000000
0.001004, 0.000000, 0.000000, 0.000000
0.000964, 0.000000, 0.000000, 0.000000
0.000925, 0.000000, 0.000000, 0.000000
0.000888, 0.000000, 0.000000, 0.000000
0.000853, 0.000000, 0.000000, 0.000000
0.000818, 0.000000, 0.000000, 0.000000
0.000786, 0.000000, 0.000000, 0.000000
0.000754, 0.000000, 0.000000, 0.000000
0.000724, 0.000000, 0.000000, 0.000000
0.000695, 0.000000, 0.000000, 0.000000
0.000667, 0.000000, 0.000000, 0.000000
0.000641, 0.000000, 0.000000, 0.000000
0.000615, 0.000000, 0.000000, 0.000000
0.000590, 0.000000, 0.000000, 0.000000
0.000567, 0.000000, 0.000000, 0.000000
0.000544, 0.000000, 0.000000, 0.000000
0.000522, 0.000000, 0.000000, 0.000000
0.000502, 0.000000, 0.000000, 0.000000
0.000481, 0.000000, 0.000000, 0.000000
0.000462, 0.000000, 0.000000, 0.000000
0.000444, 0.000000, 0.000000, 0.000000
0.000426, 0.000000, 0.000000, 0.000000
0.000409, 0.000000, 0.000000, 0.000000
0.000393, 0.000000, 0.000000, 0.000000
0.000377, 0.000000, 0.000000, 0.000000
0.000362, 0.000000, 0.000000, 0.000000
0.000347, 0.000000, 0.000000, 0.000000
0.000333, 0.000000, 0.000000, 0.000000
0.000320, 0.000000, 0.000000, 0.000000
0.000307, 0.000000, 0.000000, 0.000000
0.000295, 0.000000, 0.000000, 0.000000
0.000283, 0.000000, 0.000000, 0.000000
0.000272, 0.000000, 0.000000, 0.000000
0.000261, 0.000000, 0.000000, 0.000000
0.000251, 0.000000, 0.000000, 0.000000
0.000241, 0.000000, 0.000000, 0.000000
0.000231, 0.000000, 0.000000, 0.000000
0.000222, 0.000000, 0.000000, 0.000000
0.000213, 0.000000, 0.000000, 0.000000
0.000204, 0.000000, 0.000000, 0.000000
0.000196, 0.000000, 0.000000, 0.000000
0.000188, 0.000000, 0.000000, 0.000000
0.000181, 0.000000, 0.000000, 0.000000
0.000174, 0.000000, 0.000000, 0.000000
0.000167, 0.000000, 0.000000, 0.000000
0.000160, 0.000000, 0.000000, 0.000000
0.000154, 0.000000, 0.000000, 0.000000
0.000147, 0.000000, 0.000000, 0.000000
0.000141, 0.000000, 0.000000, 0.000000
0.000136, 0.000000, 0.000000, 0.000000
0.000130, 0.000000, 0.000000, 0.000000
0.000125, 0.000000, 0.000000, 0.000000
0.000120, 0.000000, 0.000000, 0.000000
0.000115, 0.000000, 0.000000, 0.000000
0.000111, 0.000000, 0.000000, 0.000000
0.000106, 0.000000, 0.000000, 0.000000
0.000102, 0.000000, 0.000000, 0.000000
0.000098, 0.000000, 0.000000, 0.000000
0.000094, 0.000000, 0.000000, 0.000000
0.000090, 0.000000, 0.000000, 0.000000
0.000087, 0.000000, 0.000000, 0.000000
0.000083, 0.000000, 0.000000, 0.000000
0.000080, 0.000000, 0.000000, 0.000000
0.000077, 0.000000, 0.000000, 0.000000
0.000074, 0.000000, 0.000000, 0.000000
0.000071, 0.000000, 0.000000, 0.000000
0.000068, 0.000000, 0.000000, 0.000000
0.000065, 0.000000, 0.000000, 0.000000
0.000063, 0.000000, 0.000000, 0.000000
0.000060, 0.000000, 0.000000, 0.000000
0.000058, 0.000000, 0.000000, 0.000000
0.000055, 0.000000, 0.000000, 0.000000
0.000053, 0.000000, 0.000000, 0.000000
0.000051, 0.000000, 0.000000, 0.000000
0.000049, 0.000000, 0.000000, 0.000000
0.000047, 0.000000, 0.000000, 0.000000
